Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUA80157	US	[PS3]Elefunk	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80157_00/yL3vTaB6Xcg0xlT6y5cQ19vL9b4QUQQg9YQAEHm7vSwjpMdRHyrSx3TjrMLwuvH1nAoXkDm4gFjqc4GnQgIUuHYS0hdjH7CWvvQ52.pkg	1199061A8CA99370AFC48F4E057E1DC8	UP9000-NPUA80157_00-GELEFUNKPSFULGAM	2017-11-28 02:30:24		428638880	
NPUA80160	US	[PS3]PixelJunk Eden	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80160_00/iYXh0cPk234s4erUkTL0Y9yojvdxhC4yKx0bBF0Q5cn7DrMlC53ma9jVHidVHE4rkVAKReO4TBkk4KAW5Jyp7aKTMpAFPXOPvCcer.pkg	FEF15019D65D8D69D08A7FA1BA89D6F8	UP9000-NPUA80160_00-PIXJEDENFULL0001	2017-11-28 02:30:24		111829504	
NPUA80216	US	[PS3]Crash Commando	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80216_00/80gYmOUKQGWsB8fqXji3Ltom5T5Y1hHrlWK4x79rovj0IoqE9GXhcadUeKWTLef2Pc6OyIA8Iruq4u6qXTCXoqs4cHPHymwNe9Jl6.pkg	E2BD1E72DD747E414C0B8B8766868910	UP9000-NPUA80216_00-CRASHCOMFULL0001	2018-08-21 11:50:26		819774832	
NPUA80217	US	[PS3]Rag Doll Kung Fu: Fists of Plastic	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80217_00/5PMpnykoLYafbA9fW4SJiUbugdQWuJ6AieEpKD6dJyj85ntjLPK7U5b9p4Oxa8cgmqe1u2tUriKKkJkqsXJnUhrJWdUISwEwXXXKr.pkg	FC26F698CB14E12105E10188D3F75071	UP9000-NPUA80217_00-GRAGDOLLKU000001	2017-11-28 02:30:24		653051232	
NPUA80227	US	[PS3]Jeopardy	http://zeus.dl.playstation.net/cdn/UP0017/NPUA80227_00/WSN6qokYNcvIDhd42hVqsLrIrGVGUT24d7PukPRDhhp5mKagrCn6btvbaacUWyL6sr7nXwt6dmgG60L9ggKYoht6dEs4M9CwC7HMH.pkg	5FE799FF57C390457B6662F61FF2AC92	UP0017-NPUA80227_00-JEOPARDY0GAMEPS3	2017-11-28 02:30:24		179534080	
NPUA80228	US	[PS3]Savage Moon	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80228_00/PhEpsMBgKUmdguyoSwT1hX8YIK4HJaG6x3oKSb9N9pnifGWMiOWxsGfSei3sXHd3WPPkL9GLF0SVlr8Vv3qnkS4nOArNKbve1g3UL.pkg	693240351C550A6CEA3A4B2B253D1BF9	UP9000-NPUA80228_00-GSAVAGEMOO000001	2017-11-28 02:30:24		269523936	
NPUA80234	US	[PS3]UNCHARTED 2: Among Thieves - Eye of Indra 1-4 Bundle	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80234_00/mkuJUoBuYxvMqWbpvQSgESx6XNlCvlG8XA0AVuh6sUpfKNDCvvpUu9iJW439bkcrN64TF8FH1H8ewRO8ANcflychxYVSehSg7j8CA.pkg	84FD2A87D86B369649565FC984FEFD87	UP9000-NPUA80234_00-UNCHARTED2EOIALL	2017-11-28 02:54:27		2229219104	
NPUA80247	US	[PS3]Trash Panic	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80247_00/0i5vr44aJdo5SVpCyNcEjFRRmTbCg4PIdLO0bYvqDRRftyXq2vfNQBQ5YUCy2rf2vDwycBFfy1hm1BH9iBWPx7mxCREyLt1EsXHIL.pkg	95D238144A60641BB68577DD29918533	UP9000-NPUA80247_00-0000000000010210	2017-11-28 02:32:44		1221704208	
NPUA80253	US	[PS3]PixelJunk Shooter	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80253_00/efcETApKOgtBO2FVO9bV4s3r1LP6ipUXBUIQl3vsiG1NwGH4Y8ViWF2EbQnHsBIONuqoAvjweSHM90XQjoBRO40EPxQRSVCxTSRSy.pkg	4816B24D068C942C056EC106A9541329	UP9000-NPUA80253_00-PIXJFOURFULL0001	2017-11-28 02:32:44		112447056	
NPUA80275	US	[PS3]Journey	http://ares.dl.playstation.net/cdn/UP9000/NPUA80275_00/aCKxNJrjSCjNjgJflSDFKSMpmOmDumfMrcnfKDXvPsrperfouTCvTgHGtejhRClfCZBWSgvsJgxvTSbLqBdKpTPTCJoVnFLGjpDLo.pkg	NOT REQUIRED	UP9000-NPUA80275_00-DJOURNEYXX0000A1	2017-12-01 04:52:40		597409824	
NPUA80275	US	[PS3]Journey	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80275_00/bsHsRCfuVmnDPfigiuykTWXdtjUwJjeTdOlevIIJhfAmzKQYTjJSzLUcBdVHAavZzHwIDnLtmjmaatshErgvtlLmHUuKUpyXaRhHA.pkg	E8405DEF60B6E4A88790A92DC5B77A06	UP9000-NPUA80275_00-JOURNEYYYPRIVATE	2017-11-28 02:32:44		617098464	
NPUA80291	US	[PS3]Hustle Kings	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80291_00/I54LXhYdcmySPytNRqwso7dwvfFxMP0gi7wPH3aF8x6yGu1QGHo2TyFKLmScEVO99ejPR3Uepb6eNbRrkVbImsTv6AwqCC9pg8P4W.pkg	6CA08F6161F28C48E83B74B57834ACFD	UP9000-NPUA80291_00-UHUSTLEKIN000001	2017-11-28 02:32:44		331324832	
NPUA80292	US	[PS3]Gravity Crash	http://ares.dl.playstation.net/cdn/UP9000/NPUA80292_00/u18VSJaNLeV3c2c1ijIa9VUAP3L8smSleLmc4A37MoeTFYC1MeMVAiiOd7N3c6xYP9HbWWV7hWbE2do6DTiY8Gi7uRe1uvE91ct8h.pkg	NOT REQUIRED	UP9000-NPUA80292_00-UGRAVITYCR000001	2018-02-06 20:12:40		185735312	
NPUA80316	EU	[PS3]PlayStation All-Stars Battle Royale	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80316_00/KExUTHpUOOnTCCRHhNkzDAhVrcQwXpAhFfDZTZCBcaGdwAzkpTcZDvKIOdsXRjPBkuyVWjeOvnsTTVIYShvMmnSZZCMDrCcsEWwWU.pkg	2C23F292946C9A7D91DC19BBCBB6C60D	UP9000-NPUA80316_00-PSABATROYL000001	2017-11-28 02:32:44		6271799744	
NPUA80319	US	[PS3]Numblast	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80319_00/bXfT0nnuC6KTRPpuAhWnlMvKHWPwlBeUhvM564AwmfF0hRflMIdoB4TUknhAMRCYHicsSTONX81aPiOqwcO4VTsEgOLLXmSH6xt8Y.pkg	AFC52CE3508F0E34CC92ED92B1300953	UP9000-NPUA80319_00-0000000000000000	2017-11-28 02:32:44		345269968	
NPUA80358	US	[PS3]Dead Nation	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80358_00/fa4OP6kX1hpjp4y4g7QgpUlb7242nOo3RC387APkqphcksKJCtdLRJ10B0RCwMxfYAD6Do8JV7IDcoNlLKn6I4oE4UD7ccoa3f3II.pkg	268F1C6355E794BC4CE6F24412BB1369	UP9000-NPUA80358_00-DEADNATFULL00001	2017-11-28 02:32:44		1492789552	
NPUA80395	US	[PS3]PixelJunk Racers 2nd Lap	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80395_00/MJMfna9pYmVshfwCS8X6oe0BfLnHkBlFcOpBScIaLotA4jDAmxTRubk13xCugrYisjuNfYjqobEXnByRSMjQ7MkbTyufLqepOLgyv.pkg	BEB32BC26B0861A6711A138CD3B3D778	UP9000-NPUA80395_00-PJRLAP2FULL00001	2017-11-28 02:32:44		38515856	
NPUA80396	US	[PS3]PixelJunk Shooter 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80396_00/sVxYNeUsqjgIBNnkMxHfETubtskwVURTbztlMwIhmTYveseWCiHVekCDOirbtmoFMDKErLYWFtcfdGrzsJMIjPZSxDQzcSRBRUyMe.pkg	332303AFD9AFEE36CACEA3C0EEB1CFCE	UP9000-NPUA80396_00-PIXJFOURFULL0001	2018-02-17 01:54:10		129241408	
NPUA80472	US	[PS3]LittleBigPlanet	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80472_00/qFcxgxEXqEWYODYHhjub4YI3Km5QY1iayRkkO6QXk6bFsTiwn7QW3l1r9rviiaqtGce9VRgWLrNpmYmDr1kC1VjBEsgocCb5HSRh5.pkg	976FE11D247CC348F114DBE07099E03B	UP9000-NPUA80472_00-GLITTLEBIG000001	2017-11-26 21:38:24		2137548240	
NPUA80473	US	[PS3]echochrome II	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80473_00/eIEJRCpQFVcMfxhGgXFLitoourZGgMfivbVNKRPpatikxTEfoigjgOMnLzTTxDCYVsmyFsWXXgncWQyQWpnrUxXmLZXFwQUjVLUQX.pkg	3CFF737EB2A19688863F6AD703C12C86	UP9000-NPUA80473_00-0000000000000000	2018-02-11 23:15:48		479076448	
NPUA80479	US	[PS3]LittleBigPlanet™ Sackboy™'s Prehistoric Moves	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80479_00/WKHAroznqHIwLdlRJmkvsBCCXBwxENCqgVprAPphQKeaNSlGxEcbZpFIHnuKwLWYlTSixWpYwhWAevgcIqCkXzwgbUYpEymsVCboi.pkg	85c8a8db5d8c09d77632493b1a7433ef	UP9000-NPUA80479_00-GLBPPACKAGE00001	2021-05-22 01:46:55		1196928048	
NPUA80480	US	[PS3]inFAMOUS	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80480_00/EWuNWyWqVaIsykUkMPQhqIRSbyrKvjzagKzwdJgqBcKtJcFyXzGtreFyhGprTlKhYvWSBHUmFBRLfmCfDsZwoxdbtqOuvQkugpvlD.pkg	96EF96310615E4AFC9180B578894FD56	UP9000-NPUA80480_00-WELCOMEBACKOFFER	2017-11-28 02:32:44		7398385200	
NPUA80480	US	[PS3]inFAMOUS 1 - Collection	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80480_00/Jr34rAPhDK1ay2CsuU3pjwGJrbMir0jG6EV7ABPmkNqjDHSqL7CDoS7dm9pqI4KB8OauJc5HHy2KG3vqgpJR9e4alGnFSHhcB5L1M.pkg	D8083C8085874E017165D101BC348DDB	UP9000-NPUA80480_00-TRIALSHP06091754	2017-11-28 02:32:44		7398385200	
NPUA80483	US	[PS3]BUZZ Quiz Player	http://ares.dl.playstation.net/cdn/UP9000/NPUA80483_00/aNCDPUJQPrMwcqvLvrolYCWCQSHOqESMLiNlmcjZBNfDAXmKzncevtDPfdkHAjvjAlqpFtGMUWMMHwCdigDSuprSIfWWKmDggBbnT.pkg	NOT REQUIRED	UP9000-NPUA80483_00-BQPLUSA000BQP001	2017-11-28 02:32:44		301994480	
NPUA80488	US	[PS3]Eat Them	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80488_00/GFBmNOsBQtSoCnfPeWRtuiiAmFFjXyMOZFmGAorxDqqKVGJAPBIIyGtMkoDSGvLGhtXIcnCqXEfTQupxaQbnxUuaWihLAdGVZcEtz.pkg	43B9E47D16DB320DCD230DFD5D35BD8C	UP9000-NPUA80488_00-EATTHEMFULL00001	2017-11-28 02:32:44		369120960	
NPUA80490	US	[PS3]God of War® HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80490_00/Q4aHEarfYLMYVaICOq1wi6StDeytGiQqpS7OYr743UDSktKcKQEkesEOYQbM9mfnU77TNdDOWurCqO3u9hXrQvX0xFtbi0WsUQIWH.pkg	aff0382aae70e453b0b670df435e4a2e	UP9000-NPUA80490_00-GODOFWARHDUS0000	2021-05-22 01:46:55		6317594624	
NPUA80491	US	[PS3]God of War® II HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80491_00/8N8Bfnr6KkJK1AEE4ScNR5PK4PAS6IddadTdGb4nKy9Og3oNlPT1MlN8Vf9cDIrBoMlH7r2T7eQC1jBfLMX1IhxKeIKXIl39LO5Ov.pkg	9541672eb395dadc9721cf068a06bfb9	UP9000-NPUA80491_00-GODOFWARIIHDUS00	2021-05-22 01:46:55		6996309584	
NPUA80499	US	[PS3]Motorstorm 3D Rift	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80499_00/buIy65dm2VBvJGWLobBVs6eCKXMqpjGmNuhMCrEnBuCsNY9RIQfwAiXdOECYtDnor3k4KBurtwqEJjcwWIvXRsJwDEcWNlfJaoSFa.pkg	944008B6850159D2C6AA8468BC6ADDE7	UP9000-NPUA80499_00-XMOTORSTOR000001	2017-11-28 02:32:44		1471783680	
NPUA80523	US	[PS3]Tokyo Jungle	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80523_00/cCntAJLxMgMrDVioTNjfSYmizsrwbjSBnoTfHSVicdKlzbmghtxsdQnmyWAAVGsmSdXQXkwFxrpyPSHiPqJditPRoEleENUdEJyGZ.pkg	36D2E58B75E18C40E6AB7F905A1F4EB1	UP9000-NPUA80523_00-TOKYOJUNGLE00001	2017-11-28 02:32:44		2577268768	
NPUA80535	US	[PS3]ModNation Racers	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80535_00/PIZyAOqZbjEULQdqPxkgqfRyqLYnTrVpThzsaRLhAqBQLBjfknaqvgwprgeXQXFWcVYRZqICZmKhyUbciYdTVpWkGsBBhmcpghBMf.pkg	73D28E0A34D1939D0B93A3F38D132DDB	UP9000-NPUA80535_00-MODNATIONKART002	2017-11-28 02:32:44		10796501216	
NPUA80543	US	[PS3]Sound Shapes™	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80543_00/gnEKgBzFbFwdHaouJuihVyJVDGXbvScDfNvkBCwiwReBFqYsteMrFsaHUfWHweXOfBsrNkYwpYMDluFqMwKhRdUhJLQNjgMkypdHG.pkg	ff99680548ee53ce1dabb9638aa761a9	UP9000-NPUA80543_00-SOUNDSHAPES00000	2021-05-22 01:46:55		1102557760	
NPUA80619	US	[PS3]Playstation Move Heroes	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80619_00/OVcMGknPyMmfOkVqpHfxGxJInxeBsjYFcsvvnVAjnNFHbrNFFxFnCoCniKZpQkPmPlbbLsuUAgTsCszdGYEEVosnHXLpPJwZsQFNv.pkg	5F8E35588067D6EEFCA2E13C1B79B49E	UP9000-NPUA80619_00-PSMOVEHEROESHDD0	2017-11-28 02:32:44		11013133296	
NPUA80636	US	[PS3]God of War - Ghost of Sparta	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80636_00/jAmmbyVGchttYyfaMPRCyjmjirocbegklMcKsjKDNgGExiXZkXBhsMOzRFTwZTpWjNBWXBjPbdgpJqQtjIsWSxkmBJPMByarFIjUz.pkg	730B8CA920D3727EB4CA1CAEBAFDAD38	UP9000-NPUA80636_00-GOWGHOSTOFSPARTA	2017-11-28 02:32:44		9757283824	
NPUA80637	US	[PS3]God of War - Chains of Olympus	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80637_00/FZyUrfXnxKZMRYfSsCiyIhkHOQDgFCMhXAlQIZbKqUYgxPImgwKNuuKlQbhvkoNAbffalVMfKaEJCTbqFmnKBSjwPxAeKkDEQjAve.pkg	26AAB6CA0AB0BA9A4D9A87E6FF450389	UP9000-NPUA80637_00-GOWCHAINSOFOLYMP	2017-11-28 02:32:44		7898094160	
NPUA80638	US	[PS3]inFAMOUS™ 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80638_00/gMxSOPbAdDfSFZAaZTjNIfBmsudlfqPBmumpwEqnbHYExdlkeXPxHxsAzSZwEqVuKiSLQemfittEXmXaIqRwPQWtjjLwmawBtehUW.pkg	8ccfe989ad59b9204f681f682e51bb68	UP9000-NPUA80638_00-TRIALSHP06111244	2021-05-22 01:46:55		15078312496	
NPUA80642	US	[PS3]Ratchet and Clank - Full Frontal Assault	http://ares.dl.playstation.net/cdn/UP9000/NPUA80642_00/jAYYfKWKOYkRMayLgrPAtrElcCckCXhiAsfzDfESMJdNgNyNqRALKdavdBBqGjJECJqGEVjgIbJgDORrQruMMgvOhUAFRESoRmJxC.pkg	UNLOCK/LICENSE BY DLC	UP9000-NPUA80642_00-RATCHETQFORCE001	2018-02-06 20:12:57		4040578832	
NPUA80643	US	[PS3]Ratchet and Clank HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80643_00/duHcFKPmDHwaYLWVsqtKmaEAnEwBatEIWXiPmuwuLOtkxcIHDlMarJRHQZbgSlQsBxGXHPNQeOWEoSMPmrKpddpIwBMRCLDWiVqxg.pkg	3F2358C59170761586FEABAD427F4D0F	UP9000-NPUA80643_00-RC1REMASTER00100	2017-11-28 02:32:44		3181231136	
NPUA80644	US	[PS3]Ratchet and Clank 2: Going Commando HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80644_00/fdniuoKvVCZYXXieqDAZHRjSyuHybeczfdifbMYtUGvzADHhqNMWAEoGhhRhXeHaEinXsvEuVSPVqPqWYeBpfnPuplaQBPNilArwe.pkg	C149ECD5F792AA1C327C2635E43587F3	UP9000-NPUA80644_00-RC2REMASTER00100	2017-12-03 03:02:08		4158743936	
NPUA80645	US	[PS3]Ratchet and Clank 3: Up Your Arsenal HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80645_00/MwePLXokUtnogOibwwaIspMTxNWNilGlvfKanXpIlUrlMyAtLGFwRTLhsWtYcSKqjxxddLoeFmldCURmXynOvHaabEqoQieVJkNYB.pkg	5851BD8874A5422E4C1F214B951E884C	UP9000-NPUA80645_00-RC3REMASTER00100	2017-12-03 03:01:24		4370489088	
NPUA80646	US	[PS3]Ratchet Deadlocked HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80646_00/OxtXcotLtxhmgvLlJWevAkkMXGCWkXFrNUOckbtpNoxRqEnmmCoPnNNlwNhYEsOtStEemydQDAmXAZcKlXLtJOSawMoOyeOvptSfa.pkg	B95DCF9BED9F733B54A107CD1241A6B7	UP9000-NPUA80646_00-RC4REMASTER00101	2017-11-28 02:32:44		4146167552	
NPUA80657	US	[PS3]inFAMOUS Festival of Blood	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80657_00/LrZeqyhydeLqcofuMAewBWiYLmtmuzbhNLqwTaUZZbhqXlIRIEWMWStDlRxbPiBOiJwHEAnmRCEiMBRAuLVdHUfyACHDkoCysfhKk.pkg	7F6827C12C773C0C0B27E4AD1CD5CDB0	UP9000-NPUA80657_00-BLOODSHP10041043	2017-11-28 02:32:44		3242350256	
NPUA80661	US	[PS3]Motorstorm Apocalypse	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80661_00/siwasQNpJbHPiWNapHIqabLGZgOHNbAldTCKMirtuiqsTwAlfihmOOUZoiMwJzcCDGIkpRLeRNcMaIQhljerLfbsApjFYyjHkybAk.pkg	B615B3CC84F86B11A916E02A02D8DBE2	UP9000-NPUA80661_00-GMOTORSTOR000001	2017-11-28 02:32:44		7119461040	
NPUA80662	US	[PS3]LittleBigPlanet™ 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80662_00/UcYyGmZcjkVVOIGyhPmNxHcnKgwkGLsuhdMaqIXARhhFFnpFDuosvdPyMkLWZZXiWGkJlKExtlvMeqpXNAzCIBsJFAgJFHJUyXXdl.pkg	3b7451ccac1333f611260a19055b66b7	UP9000-NPUA80662_00-GLITTLEBIG000001	2021-05-22 01:46:55		5029342176	
NPUA80663	US	[PS3]Sly Cooper and the Thievius Raccoounus	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80663_00/zXgKXJZqpwpnBEbZWPzMjaeTWhwlhFiQxDURvGbiNdRtSZvOcUdimlBPgZahjSeWWEFfEjvjjNTAxkMIwNmVLoTswXUVdvkvylVyG.pkg	547C07C96204FE26C87E35085159719E	UP9000-NPUA80663_00-SLY1US030100SHIP	2017-11-26 21:38:14		5524408832	
NPUA80664	US	[PS3]Sly 2: Band of Thieves	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80664_00/dOKcnXSYrKyEedLNcgxQUiEAoHnveWinOXbBpTTVRqVwjUwGJYfSRhmJBnuJuKxLvyEbNiiGlnlACzqeNIAAJYYxWmdXSQLJmHpvR.pkg	88DE5FD723942CE57731659C1E98EBE4	UP9000-NPUA80664_00-SLY2US030100SHIP	2017-11-26 21:38:03		6695916816	
NPUA80665	US	[PS3]Sly 3:Honor Among Thieves	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80665_00/BoBVoeuCjPDsFrZUzHjGtAxyFtqkOcOJLBaDvCYXFfqJhBnlPFQkNdnqzjYzkWLUBCnEaBFIRyiNjwTuUWRGTbqmjfkqRKzQKTGAc.pkg	B2427070418E810E8717A873CA3C2070	UP9000-NPUA80665_00-SLY3US030100SHIP	2017-11-26 21:37:53		9992595888	
NPUA80670	US	[PS3]Sports Champions	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80670_00/CPTSHmRHWFKYvkvPfryCtnoUcmctILHXklOmVXxjrdNutPzUXcCuCgKsJceqpvOberjhjWWZwCJEbbUQKOuLSXpSkxPNYOgvKoFZv.pkg	8DE53CC080E6361CC8508EE44AFBA2BB	UP9000-NPUA80670_00-SC00000000000001	2017-11-28 02:32:44		12550997232	
NPUA80676	US	[PS3]ICO™	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80676_00/slEgkSMAsXKKUSskgfAPiJEmZdGrdWjsdgfJoGlJQhFlOYhZfQcFooQolyZgGrKdyEhgXCyAYXbmnVBSrwMzQZoSEECejaVAkmCrU.pkg	914f4f5b4df38eeab7afa8d64241e405	UP9000-NPUA80676_00-ICO0000000000001	2021-05-22 01:47:01		1825029952	
NPUA80677	US	[PS3]Shadow of the Colossus™	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80677_00/pYiXbhrFscKsTrYsXNFdOyRVitlcPeqlQRNyrLcLbhkKPfLNyrpvbcTBmNpYJvwdRZRuhXneEIOsaqBtNRwZeWsYKmYgZmkZmWDOj.pkg	1b7f986b112260e6b9245dfc3af541a5	UP9000-NPUA80677_00-SOTC000000000001	2021-05-22 01:47:01		6474015648	
NPUA80678	US	[PS3]MotorStorm RC	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80678_00/SUCXBQjCucjSNjwlmVGpitBrlzUnvVERqcitqvJXjvtpCBkPAcTPGSuUxOgwfGVWSujccgFDySpKEiXrhwomASrNQFaEkUOXVmZQk.pkg	UNLOCK/LICENSE BY DLC	UP9000-NPUA80678_00-MOTORESCALED0000	2018-02-06 20:13:09		628403984	
NPUA80694	US	[PS3]Datura	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80694_00/PkkDrVrnAiVKnXBIvKHnwHBJaRfxCRpgzyyOGvhIxqYVsDXRdxhDCojpClbfndLEJHqrSqkFJTpzQcGmZMhUYiVgmIcLFmhEVyfGF.pkg	3A43037C10345C38E00CA20F2262C65A	UP9000-NPUA80694_00-0DATURADATURADAT	2017-11-28 02:32:44		921290704	
NPUA80695	US	[PS3]Ratchet & Clank: All 4 One™	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80695_00/aEsftNftMEGiFhSmskznHzIiRiivXhNwkxqRYmLnfuLvzgYxBdHoeriUXGPrlMlsNSVokwdnOcDxWKKATrdTekwFFjNaKZiFAHsZy.pkg	534053f9f581ca7ed20f4e49287e0ffe	UP9000-NPUA80695_00-RATCHET700000001	2021-05-22 01:47:01		14708429088	
NPUA80696	US	[PS3]Carnival Island	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80696_00/eiVaYJGDYWsojvSxNzRBBWCXVTveUcoocEPbWzHVHPYtavPeSDnTFIQQAtmtsHXlcXnGEWtzBzkgfJFfAwFjoQehgEINmVXsjzjRS.pkg	8E99DE1DBA745F8F93B31F8E11EC040A	UP9000-NPUA80696_00-GCARNIVALI000001	2017-11-28 02:32:44		2637830816	
NPUA80697	US	[PS3]Uncharted - Drake's Fortune	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80697_00/VKXNEcVcJVciABhzEgxkrzMNYIjhoCXRmlkZwJSKmlrStcTohdkjtHKiFDHUhvfIegnJHrmmfbTNkdQLwHSSYOwokcHoHBiVUaSoU.pkg	BC959B334061F7E7C7C118608F7301BD	UP9000-NPUA80697_00-UNCHARTED1PCKG01	2017-11-28 02:32:44		18573264528	
NPUA80698	US	[PS3]Uncharted 2 - Among Thieves - GotY	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80698_00/ftZMEmWLrGqjEHKXIBnGMKwRkyjImyQwgNPVfMZYIJluNTMNcpWdxjOGJaMInMxcXylNjdBBslPvQhbHyCdxAYfphddDuAZJBAaye.pkg	FC426F52C75B4D295C280D41F44F049C	UP9000-NPUA80698_00-UNCHARTED2PCKG01	2017-11-28 02:34:11		19999618144	
NPUA80706	US	[PS3]Jak And Daxter - The Precursor Legacy HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80706_00/JEmDDUpxfKrhvwUFVCTXGvLPlGwXOnUxCiwUQxbVstHOBJXqPmmYxIWTELVPtLAHbrtsSnvBGRlmrOPdxsnuZXIwPwQFbiwMaVoAh.pkg	E372A93542AE34677DE1DE9ECB3A222E	UP9000-NPUA80706_00-JAKANDDAXTER0001	2017-11-28 02:34:11		1039902992	
NPUA80707	US	[PS3]Jak 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80707_00/XooArfZGVNGKVPnDaDWCnmOvXmXGLXDYcbbhqHNBYDhWqeXEYGPHkjXzxHSlehQDfBkGPSaxzDQfKBUjPGDKiOaFRNuCzyfXSEvgQ.pkg	C78A36F932EDFB5556529A8E3B62CCC5	UP9000-NPUA80707_00-JAKII00000000001	2017-11-28 02:34:11		3595821856	
NPUA80708	US	[PS3]Jak 3	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80708_00/vzYhVzqTsUQAcLDKYpKvdTDpVKIAoZnVlOAftkSugMVHVACFMIEXgHwAuxOBMggCjAXYjlbPliXjgFOdzLBHUTXgEWfzdwcVYmyDU.pkg	7F1255A6A1F7FBFF5BB9289C265889DB	UP9000-NPUA80708_00-JAK3000000000001	2017-11-28 02:34:11		3218818544	
NPUA80719	US	[PS3]rain™	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80719_00/ngzXLjtxHoYtNDLuvdJNHkrIxAJZhnrYGXCnCmFmTiCKLcxlwMwccWozyUMItggZ.pkg	19fe98a6022de34d16fa28657c574ccb	UP9000-NPUA80719_00-RAIN000000000001	2021-05-22 01:47:01		2211321792	
NPUA80754	US	[PS3]When Vikings Attack	http://ares.dl.playstation.net/cdn/UP9000/NPUA80754_00/CyjRYiwjOOoRhajlAhyUkXIYlgRMGvxADowjNVpjFuXprhQaPhDydZSwBDAVTgaANpEalwqQghcioTOCApdqTHsSIxJDWauXGTfSL.pkg	NOT REQUIRED	UP9000-NPUA80754_00-VIKINGSATTACK001	2018-02-06 20:13:22		692976032	
NPUA80756	US	[PS3]SingStar	http://ares.dl.playstation.net/cdn/UP9000/NPUA80756_00/UP9000-NPUA80756_00-SINGSTARPS3V0100_bg_1_05c45a2cd6538f30086d6690d4d4f6b424150ed7.pkg	NOT REQUIRED	UP9000-NPUA80756_00-SINGSTARPS3V0100	2018-02-17 01:54:58		130119952	
NPUA80765	US	[PS3]Hot Shots Golf - Out of Bounds Complete Collection	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80765_00/ixTqQGSJxCvVBOHEvlciKlrpLqioWoqBohuWlFlSbuGUXalZaXKkNcrVpAfAmHQrwJCFZYpqPhxgZalrLOXKMcaowKrKpJNJeWvUQ.pkg	C04A76798C9E03B636F9B0E119D858BA	UP9000-NPUA80765_00-HSGOUTOFBOUNDS00	2017-11-28 02:34:11		6412782064	
